Sorter,Sorting Type,Array Size,Run Number,Duration (ms)
BubbleSortUntilNoChange,ALL_EQUAL,5000,190,0.01
BubbleSortUntilNoChange,ALL_EQUAL,5000,191,0.01
BubbleSortUntilNoChange,ALL_EQUAL,5000,192,0.01
BubbleSortUntilNoChange,ALL_EQUAL,5000,193,0.01
BubbleSortUntilNoChange,ALL_EQUAL,5000,194,0.01
BubbleSortUntilNoChange,ALL_EQUAL,5000,195,0.01
BubbleSortUntilNoChange,ALL_EQUAL,5000,196,0.01
BubbleSortUntilNoChange,ALL_EQUAL,5000,197,0.01
BubbleSortUntilNoChange,ALL_EQUAL,5000,198,0.01
BubbleSortUntilNoChange,ALL_EQUAL,5000,199,0.01
BubbleSortUntilNoChange,ALL_EQUAL,5000,200,0.01
BubbleSortUntilNoChange,ALL_EQUAL,10000,1,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,2,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,3,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,4,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,5,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,6,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,7,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,8,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,9,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,10,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,11,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,12,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,13,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,14,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,15,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,16,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,17,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,18,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,19,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,20,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,21,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,22,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,23,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,24,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,25,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,26,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,27,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,28,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,29,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,30,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,31,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,32,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,33,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,34,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,35,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,36,0.03
BubbleSortUntilNoChange,ALL_EQUAL,10000,37,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,38,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,39,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,40,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,41,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,42,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,43,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,44,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,45,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,46,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,47,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,48,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,49,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,50,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,51,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,52,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,53,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,54,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,55,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,56,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,57,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,58,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,59,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,60,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,61,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,62,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,63,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,64,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,65,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,66,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,67,0.03
BubbleSortUntilNoChange,ALL_EQUAL,10000,68,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,69,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,70,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,71,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,72,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,73,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,74,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,75,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,76,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,77,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,78,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,79,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,80,0.03
BubbleSortUntilNoChange,ALL_EQUAL,10000,81,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,82,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,83,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,84,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,85,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,86,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,87,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,88,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,89,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,90,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,91,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,92,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,93,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,94,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,95,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,96,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,97,0.03
BubbleSortUntilNoChange,ALL_EQUAL,10000,98,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,99,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,100,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,101,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,102,0.02
BubbleSortUntilNoChange,ALL_EQUAL,10000,103,0.02
